station_id,station_name,latitude,longitude,aspect_degree,aspect_x_slope,aspect,elevation,rough,slope,waterdist,hk_ndvi,water25,water50,water100,water200,water400,relelev60,relelev120,relelev240,relelev480,relelev960,urbanicity_gauss10,urbanicity_gauss50,urbanicity_gauss100,avars_annual_range,avars_dewp_mean,avars_humid_mean,avars_max_tmax,avars_min_tmin,avars_press_mean,avars_tmean_mean,avars_windsp_mean,biovars_t_1,biovars_t_2,biovars_t_3,biovars_t_4,biovars_t_5,biovars_t_6,biovars_t_7,biovars_t_8,biovars_t_9,biovars_t_10,biovars_t_12,biovars_t_13,biovars_t_14,biovars_t_15,biovars_t_16,biovars_t_17,biovars_t_18,biovars_t_19,tmin_12_Dec,humid_11_Nov,humid_2_Feb,tmin_5_May,humid_3_Mar,dewp_6_Jun,mtmax_10_Oct,dewp_11_Nov,mtmin_9_Sep,prec_3_Mar,tmean_9_Sep,windsp_2_Feb,tmin_6_Jun,press_4_Apr,mtmax_7_Jul,dewp_5_May,mtmin_8_Aug,tmean_8_Aug,windsp_11_Nov,prec_2_Feb,windsp_3_Mar,dewp_7_Jul,mtmax_5_May,press_1_Jan,tmean_12_Dec,prec_12_Dec,tmax_8_Aug,mtmin_12_Dec,tmin_7_Jul,mtmax_6_Jun,tmax_9_Sep,tmax_10_Oct,press_8_Aug,humid_7_Jul,tmean_4_Apr,mtmin_4_Apr,press_9_Sep,tmax_11_Nov,windsp_7_Jul,mtmax_2_Feb,prec_7_Jul,mtmax_3_Mar,tmax_1_Jan,prec_5_May,press_12_Dec,tmax_4_Apr,mtmax_11_Nov,dewp_2_Feb,dewp_10_Oct,dewp_3_Mar,humid_6_Jun,humid_10_Oct,windsp_5_May,tmin_3_Mar,prec_6_Jun,mtmin_1_Jan,tmean_1_Jan,windsp_10_Oct,tmin_2_Feb,windsp_6_Jun,humid_5_May,tmax_12_Dec,press_6_Jun,tmin_4_Apr,mtmin_10_Oct,tmax_3_Mar,tmean_10_Oct,mtmax_1_Jan,press_5_May,prec_10_Oct,dewp_4_Apr,tmax_2_Feb,humid_9_Sep,dewp_1_Jan,mtmax_4_Apr,press_7_Jul,humid_8_Aug,press_11_Nov,prec_8_Aug,windsp_9_Sep,tmean_2_Feb,mtmin_2_Feb,mtmax_12_Dec,tmin_10_Oct,tmean_3_Mar,mtmin_3_Mar,prec_9_Sep,tmin_1_Jan,windsp_8_Aug,dewp_9_Sep,humid_1_Jan,dewp_8_Aug,mtmin_5_May,tmean_5_May,windsp_12_Dec,humid_12_Dec,tmin_11_Nov,windsp_1_Jan,tmin_8_Aug,mtmin_6_Jun,tmean_6_Jun,tmax_7_Jul,tmin_9_Sep,prec_1_Jan,press_10_Oct,dewp_12_Dec,mtmin_11_Nov,tmax_5_May,press_3_Mar,prec_4_Apr,press_2_Feb,windsp_4_Apr,mtmax_9_Sep,mtmin_7_Jul,tmean_7_Jul,tmax_6_Jun,mtmax_8_Aug,tmean_11_Nov,prec_11_Nov,humid_4_Apr
3001,Personal Weather Station at Lei Cheng Uk (Courtesy of Oscar),22.337324,114.164241,202.0275665307859,-4.995718172118398,-0.41406578060308674,43.15829442631531,18.626463493447307,11.58204490944432,1938.6818875315269,0.13899866,1.0000000000000426,1.000000000000135,0.9549978604181643,0.7834438576233521,0.7338189409041617,11.431301932698318,20.27793917105458,29.855519577188407,35.74472962805014,38.05491343799211,52.514538,53.59902,53.48656,27.890087,18.650248,77.062225,35.66592,7.775837,1012.6464,23.366104,8.654939,23.792355,5.6542115,29.929874,493.5483,32.254414,13.363972,18.89044,29.07265,17.27231,29.07953,2315.2444,453.8294,30.6041,82.336624,1184.0348,105.13297,1150.4814,105.13297,8.306428,72.060005,76.78414,20.065025,78.96321,24.722729,29.035255,15.992289,25.642378,71.376625,28.102922,7.7213626,23.36526,1012.5498,32.00957,22.605808,26.418625,28.863947,7.6281185,30.6041,10.612211,25.114735,29.10003,1020.0236,17.624744,34.332195,35.66592,14.744255,24.012108,31.046532,34.624836,32.488014,1005.208,81.891045,22.81947,20.517046,1008.5924,30.308157,9.363128,20.293976,355.58618,22.32347,25.70552,351.13565,1019.9514,30.896532,25.431969,12.453369,19.857807,15.13238,83.09283,71.79539,10.174645,11.4575205,453.8294,13.363972,15.994057,8.154197,8.986443,9.133044,82.5381,26.931532,1005.8734,16.015532,23.141052,28.667091,25.620623,19.457676,1009.0799,113.335434,19.149029,26.866653,76.95408,9.968224,25.875092,1005.438,81.112885,1017.0076,374.6192,8.164873,16.902052,14.61127,21.162714,19.046206,19.2397,16.894163,290.59656,7.8337307,8.141748,23.12005,70.35935,24.91345,24.04578,26.141575,7.377828,67.26692,13.766897,7.411236,23.726582,26.185741,28.193129,35.146996,23.199675,40.19667,1013.722,10.773095,19.497677,32.619114,1015.9662,150.2135,1018.3439,9.97688,31.442812,26.521023,28.855913,34.0384,32.254414,22.035116,49.418835,81.928764
3002,Personal Weather Station at Tai O (Courtesy of Mr. Jacek Piwowarczyk),22.24686241,113.872879,154.49195683315511,-2.4810573842011516,-0.10598390057391109,93.54172250234748,37.41122999327357,24.067516026349345,823.0219026854946,0.28939688,1.0000000000000426,0.9764360484386231,0.7963965359146449,0.5161667051449226,0.2705255033658187,23.910594285274833,43.19873355978818,68.92061381924958,86.4792291809419,91.33745659815169,0.8530998,0.7216272,1.0958779,28.617687,18.689154,78.931435,34.50558,5.88789,1012.6496,22.541435,15.038395,23.108587,6.6530046,33.88135,479.0383,31.26,11.6276045,19.632397,28.059956,16.627615,28.063948,1850.7244,355.93756,32.31246,76.59716,902.4414,113.141975,886.7824,113.141975,6.66505,72.90693,81.50611,19.408752,83.206635,24.710375,28.960007,15.708853,24.271338,61.175514,27.0791,14.058038,22.324404,1012.7029,31.087997,22.172916,25.080606,27.72953,13.327415,32.31246,16.43188,24.684921,29.220997,1020.1319,16.667265,37.043983,34.327187,13.266144,23.095022,30.640413,34.455162,32.190826,1005.0322,80.709854,22.308723,19.651312,1008.5588,30.263428,18.269764,20.662994,255.527,22.812534,25.5219,261.3633,1019.9638,30.741156,25.233866,12.6179905,19.791985,15.583047,84.316925,74.49172,16.9373,9.382611,355.93756,11.6276045,14.843266,13.36754,7.508089,18.955935,83.53704,26.710737,1005.8337,14.442147,21.980278,28.594109,24.824114,19.248034,1008.8846,67.663925,19.173168,26.758913,80.40174,10.678047,26.20519,1005.5959,82.781,1017.1622,290.9769,14.093787,16.514557,14.004253,20.956669,18.022734,18.871851,16.12854,238.4718,5.9853187,11.544968,23.242384,74.47852,24.626558,23.085962,25.501234,12.59459,67.025665,11.703811,13.080819,22.797956,24.990074,27.337822,34.474518,21.45758,43.785534,1013.9063,11.279588,17.998287,32.624577,1016.1161,153.66693,1017.9065,17.798704,30.932375,25.30063,27.78406,33.463696,31.26,21.035694,52.799423,81.815025
3003,Personal Weather Station at Mui Wo (Courtesy of Mr. Jacek Piwowarczyk),22.264019,114.001671,123.21881952356212,9.006755812069365,0.49302618828735056,34.771461450670266,23.301624955968112,15.393125854140788,156.3171796982643,0.23455362,0.7226124536561557,0.767430964028933,0.7164761125787404,0.5952962952506445,0.35466604393395906,14.336034099946342,23.82619314097466,31.353595531825412,32.771461450670266,32.771461450670266,21.838377,15.398623,10.093787,27.221209,19.02252,77.75501,34.630093,7.408881,1012.7219,23.279675,14.140279,23.566145,5.1136622,28.54148,478.1108,31.371626,13.456842,17.914783,28.57777,17.17764,28.580484,1872.6793,381.28986,26.845804,82.71492,973.18555,93.97559,959.8967,93.97559,8.836937,72.09361,78.18192,20.232498,80.16665,24.94915,28.643805,16.33151,25.295843,61.844166,27.630077,14.522581,23.181911,1013.0181,31.354734,22.914246,26.069567,28.47473,14.308392,26.845804,15.071481,25.195217,28.748585,1020.4394,17.776196,28.774681,34.430614,15.163847,23.835613,30.555294,33.867786,31.927216,1005.0938,82.484695,22.859892,20.735987,1008.5796,29.621801,14.06198,19.933325,287.47238,22.048294,24.575792,280.62057,1019.74615,30.068172,25.054413,13.380293,19.966547,15.56143,84.306694,71.51674,14.448814,11.1125,381.28986,13.456842,15.917764,14.47596,8.832139,14.359625,83.29657,26.156633,1005.7853,15.834008,23.503746,27.70602,25.674131,19.019335,1008.9839,69.98143,19.434723,25.69245,78.28379,10.89943,25.449078,1005.6707,82.09971,1016.9421,304.42325,13.399171,17.09142,14.933874,20.558622,19.688536,19.266527,17.007195,212.89476,7.411712,12.082849,23.318583,72.00455,25.039143,23.973358,26.103462,13.738756,66.93721,13.630641,14.040707,23.709564,25.913242,27.934563,34.626675,22.590933,38.355114,1013.7752,11.279964,19.797335,32.54434,1016.4679,140.49261,1018.1606,15.173046,30.797344,26.260912,28.537918,33.68863,31.312876,22.089407,39.68461,81.687996
6001,The Hong Kong Polytechnic University (PolyU) ,22.3046,114.1796,176.45262511364828,-0.598695815272008,-0.06461210551937713,11.335924217892778,7.2498660967660316,4.253739357432876,643.8931563918438,0.08673831,0.9727196721311874,0.8142976163161969,0.6654688232298065,0.7820988416613757,0.6561698823777778,3.6239821883256287,5.042943237576654,6.63505656660265,8.25660937438265,9.314269381693046,61.99479,61.616276,58.03881,27.024963,18.991894,77.0492,35.497715,8.47275,1012.6471,23.544006,9.893561,23.90761,5.0946507,28.084663,493.6286,32.156303,14.020924,18.13538,29.177143,17.41235,29.177935,2212.2905,439.6924,28.847195,82.769684,1150.6832,95.92425,1137.1986,95.92425,9.229815,71.78047,76.61385,20.25233,78.93589,24.902458,28.877525,16.461092,26.04693,71.6459,28.257557,10.388622,23.58803,1012.6683,32.065876,23.004074,26.630938,29.0729,10.5309515,28.847195,10.558211,25.33441,28.934246,1020.104,17.886715,30.541706,35.497677,15.500628,24.161423,31.069988,34.404964,32.316193,1005.2604,81.84026,22.976528,20.901922,1008.4964,29.918312,8.85084,19.955156,352.31247,22.01676,25.1505,325.47086,1019.8421,30.67417,25.2559,12.786202,20.084284,15.332803,82.76419,71.39454,9.788665,11.832208,439.6924,14.020924,16.20694,11.0921955,9.597948,8.5961,82.43004,26.546225,1005.8334,16.319586,23.804766,28.219631,25.863943,19.226126,1009.0187,113.45995,19.626312,26.260843,76.68676,10.76025,25.656342,1005.4654,81.14229,1016.8838,358.67825,9.652993,17.032118,14.809319,20.961943,19.887938,19.178175,17.076628,266.17514,8.47275,9.37298,23.407553,71.66833,25.127708,24.233921,26.317606,10.064455,67.21535,14.656481,10.092281,24.099314,26.411625,28.416744,35.269978,23.601141,36.53535,1013.5969,11.075587,20.15694,32.741005,1016.0788,143.93503,1018.5172,9.734435,31.283794,26.728872,29.055374,34.20032,32.155567,22.263475,44.99626,82.118484
6002,Hong Kong Sea School,22.21835718,114.214232,152.573734093928,1.1097661115246726,0.08665886396771436,23.46646233909888,14.944507327309783,9.725323650386338,128.1693950826151,0.16489802,0.634358461339881,0.5678856586521237,0.4378489757360241,0.4130367195591838,0.3420288723936801,9.316097081795073,15.523590865368785,21.013213055682264,21.46646233909888,21.46646233909888,35.779488,26.959795,19.180216,25.404722,19.251757,78.38728,34.68555,9.280828,1012.5797,23.329096,14.4862,23.624678,4.3634486,25.618471,487.93967,31.439905,14.4096,17.030302,28.817318,17.24803,28.8183,1840.0331,359.25552,23.813534,81.73763,948.4542,81.74942,941.3948,81.74942,10.1543,72.876114,77.63752,20.352425,79.93299,25.072763,28.292103,16.775764,26.068443,64.67586,27.989807,15.077305,23.482267,1012.7861,31.380114,23.228552,26.492064,28.629225,15.744368,24.040344,15.261265,25.585056,28.249056,1019.9918,17.983986,24.277039,34.67882,15.963593,23.945036,30.62825,33.84563,31.89647,1005.2393,84.240814,22.620811,20.855064,1008.4311,29.240456,13.042701,19.140144,284.7586,21.196463,24.1551,267.7173,1019.5764,30.036535,24.687521,13.136239,20.25588,15.510455,84.311775,72.0185,13.359419,12.0620575,359.25552,14.4096,16.198381,16.20576,10.010126,13.183173,84.07732,25.806911,1005.8481,16.406757,24.00143,27.147366,25.765236,18.603985,1008.98254,77.67173,19.918774,25.168795,77.73513,11.172915,24.932768,1005.50806,83.481186,1016.61304,304.44003,13.951648,16.779322,14.852803,20.51805,20.511082,18.882353,17.03694,225.2744,9.286742,13.776672,23.43628,72.16183,25.364033,24.161043,25.98907,15.279641,68.30825,15.408513,14.887057,23.874447,26.379354,28.200802,34.401302,23.543184,33.432037,1013.5017,11.564368,20.493275,32.300846,1016.16583,132.82948,1018.3133,14.065392,30.626009,26.601795,28.673193,33.892582,31.422329,22.236963,41.6609,83.86594
6003,Po Leung Kuk Wu Chung College,22.41633979,114.2271951,208.8524636655447,2.065568481439735,0.15358918205477945,13.0363763747926,7.7448659417316055,4.563169478097577,454.53405037772245,0.14641848,0.848200000000028,0.7122237348630074,0.7390188996435557,0.7341294631834219,0.839448870712214,3.44575740576689,5.3351576885365315,7.327713110109686,9.01752681521694,11.036376374792601,49.688244,41.93154,31.163637,28.138788,18.754957,77.62529,35.720074,7.5812874,1012.7468,23.26249,9.077613,23.627268,5.420138,28.7671,504.2322,32.19893,13.366075,18.832853,29.05066,16.979055,29.05066,2215.0237,454.162,29.72437,84.62569,1169.057,98.01722,1169.057,98.01722,8.2985,73.74136,76.91736,19.948883,79.09486,24.62711,28.684082,16.272758,25.659452,68.59799,27.919607,9.350985,23.299295,1012.7357,32.15926,22.8049,26.304388,28.819574,10.341455,29.759018,8.365668,25.088915,28.9316,1020.2642,17.387306,30.340475,35.711803,14.758625,24.03503,31.14785,34.3958,32.211376,1005.34,82.184265,22.795383,20.642061,1008.5434,29.6483,7.9093986,19.846521,351.635,21.846975,25.128971,339.62714,1019.966,31.090965,24.934183,12.555083,19.864523,14.993507,82.30759,72.930916,8.216786,11.190699,454.162,13.366075,15.817544,10.7556925,8.7521925,7.4561133,81.97116,26.454487,1005.7692,15.727578,23.322668,28.384472,25.588358,18.976229,1009.0219,103.88538,19.372688,26.470612,77.378525,10.511402,25.608738,1005.5322,81.235214,1017.0128,363.2599,9.481122,16.754826,14.275489,20.651405,19.34531,18.93326,16.716646,246.83015,7.5812874,9.088605,23.357803,72.78321,24.9485,23.981833,26.151934,10.320428,68.97578,13.70555,9.634812,23.921343,26.08052,28.242506,35.50355,23.107895,37.917717,1013.7709,10.662298,19.464071,33.147564,1016.3257,146.11935,1018.6801,8.010291,31.083832,26.434566,28.896494,34.555077,32.17738,21.843077,42.88932,81.983284
6004,Ho Dao College (Sponsored by Sik Sik Yuen),22.43391857,113.9996687,222.18462299337503,0.8196903029856903,0.3399558002495758,15.681092236288247,3.691954460979179,2.415349537176993,3543.2751531225413,0.14571604,1.0000000000000426,1.000000000000135,1.0000000000004956,0.8908490116304627,0.6656009836559625,2.102325748747826,3.6944681266208965,6.029052248886471,9.19671660569321,11.30692613905399,50.775833,48.52528,46.55404,29.478,18.403715,75.031136,35.906654,6.4286575,1012.6645,23.449545,7.82936,23.995209,6.8243065,33.730324,497.3436,32.68405,12.452439,20.231611,29.232775,17.278086,29.232775,1907.45,363.25394,33.27545,79.54677,959.7944,107.3457,959.7944,107.3457,7.4541454,71.18764,74.018684,20.013266,75.765465,24.584,29.937431,15.597717,25.073385,66.826126,27.946331,6.821967,23.168219,1012.6248,32.62228,22.359884,26.07405,28.783424,5.990672,33.27545,9.866555,24.916248,30.183315,1020.5163,17.37052,35.08181,35.906654,13.97165,24.018415,31.74514,35.105267,33.346775,1005.1471,80.12106,23.254604,20.495466,1008.5266,31.300247,9.348126,21.332521,269.82144,23.62711,26.675785,283.1417,1020.0672,31.648619,26.060331,12.489571,19.639816,14.918925,80.9635,70.54102,9.6694355,10.853843,363.25394,12.452439,15.707832,6.1817164,7.9469514,9.226661,79.37806,27.862484,1005.6609,15.48925,22.688686,29.662079,25.71241,20.064476,1008.9402,69.0033,18.775084,27.888487,76.18636,9.364872,27.026276,1005.3022,79.787315,1017.1048,326.7189,6.8675485,17.20552,14.4073515,21.440079,18.659897,19.764757,16.92556,227.343,6.4286575,7.4088235,23.203346,68.41816,24.819407,23.931559,26.48065,5.9753366,65.821175,12.266892,6.4008255,23.721127,25.931845,28.35781,35.49817,22.54551,38.98843,1013.7061,10.175715,18.705435,33.333786,1016.183,151.85313,1018.1948,10.194661,32.16535,26.339262,28.966003,34.60165,32.68405,21.844694,42.142776,78.185196
6005,Pui Ying Secondary School,22.25320499,114.1353241,218.34377838519268,-5.030384351327146,-0.3873501446835688,52.272498010965506,18.868868731198095,12.09074895546449,278.15899910557147,0.1610356,0.7137193376326092,0.5510495163648507,0.5203849337747063,0.39979262248460695,0.3690821862663429,12.504223166754342,22.661993827488043,36.19146165384148,48.13249349781516,50.272498010965506,38.075577,29.454939,20.079472,25.23216,19.081749,78.40708,34.424862,9.1927,1012.6104,23.2379,14.854179,23.593857,4.540024,26.567915,476.2117,31.265482,14.180378,17.085104,28.603584,17.331003,28.630379,1953.5216,387.1873,25.665516,83.32428,1023.9721,85.08732,903.4367,85.08732,9.842743,72.49565,77.8057,20.231031,80.03334,24.932823,28.284073,16.604755,26.032862,67.3548,27.89517,15.116726,23.337378,1012.60675,31.150671,23.09664,26.311213,28.460808,15.554865,25.866627,15.99595,25.359722,28.300272,1019.8279,17.888266,25.845224,34.401463,15.793238,23.865593,30.336103,33.63835,31.64606,1005.35693,83.995735,22.61337,20.819458,1008.57733,29.25545,13.787156,19.515844,313.13196,21.583124,24.31737,292.9957,1019.6534,29.798222,24.756975,12.874803,19.980888,15.5062685,85.1486,72.2194,14.606377,11.784091,387.1873,14.180378,16.096794,15.921318,10.191657,14.099607,84.429565,25.895779,1005.91473,16.241886,23.83434,27.335785,25.60116,18.77194,1009.0664,85.37481,19.726503,25.389254,78.34138,11.008112,25.064774,1005.6566,83.30928,1016.77124,323.65286,14.613013,16.898209,14.927073,20.797543,20.22374,18.973085,17.045334,224.53258,9.221241,13.744574,23.385853,71.989494,25.108114,24.027359,25.894323,14.877709,67.68549,15.517786,14.762096,23.827608,26.123018,27.889523,34.164284,23.63399,33.375473,1013.66174,11.396514,20.34664,31.913761,1015.93774,134.11346,1018.2944,15.170766,30.549822,26.445227,28.492228,33.35325,31.255281,22.151873,40.090866,83.43133
6006,Fanling Public School,22.49675999,114.1375852,177.5378078256397,-0.05367598359636713,0.005872859627120494,15.118812060137714,2.8100761675643775,1.8573878249538034,6739.8040885585115,0.15515801,1.0000000000000426,1.000000000000135,1.0000000000004956,0.9999999999992115,0.9527346459371038,1.599095661050615,2.448985820292828,3.4747544613528705,4.825310357937132,10.300433049366907,46.374752,44.925426,40.324574,30.879732,18.414597,77.221634,36.196087,5.316351,1012.7798,23.101362,5.135293,23.657612,7.1882358,34.357338,508.17,32.822758,11.901055,20.9217,29.068096,16.845743,29.068096,2133.3174,420.2852,31.514063,83.273155,1130.5435,103.17926,1130.5435,103.17926,5.9650693,73.7876,75.75035,19.46669,77.62457,24.516237,29.708431,15.837063,24.842083,62.743286,27.827644,5.53769,22.833593,1012.6514,32.822758,22.431759,25.676252,28.634682,5.209507,31.514063,5.5916095,24.987343,29.880266,1020.5928,16.718481,33.05554,36.196087,13.119985,23.767418,31.699219,35.298874,33.3141,1005.2951,82.1864,23.008207,20.124578,1008.5622,31.002375,4.624489,21.089285,346.5468,23.175362,26.686296,304.4064,1020.2946,31.926628,25.783697,12.0028925,19.681149,14.713449,82.46051,72.94639,5.577925,9.872068,420.2852,11.901055,15.291226,5.5353246,7.170704,4.1774735,81.1433,27.745588,1005.6696,14.821394,22.142895,29.749178,25.269669,19.883085,1008.9812,95.247925,18.966955,27.996506,78.18911,9.5094795,26.799587,1005.3415,82.0379,1017.2086,363.7114,4.8489237,16.750198,13.677512,21.403534,17.690306,19.21706,16.328648,245.1324,5.316351,4.6383123,23.335526,71.50485,24.921944,23.514906,26.195257,5.2160273,68.86296,11.278504,5.2503266,23.60047,25.520382,28.156788,36.02201,22.152452,38.60967,1013.7536,10.071385,18.021631,33.72564,1016.2728,151.90448,1018.7336,5.415908,31.977543,25.891987,28.79617,34.896152,32.797974,21.350962,40.160343,80.16559
6007,Elegantia College,22.4929288,114.1242787,169.59660004527186,0.3181630286637148,0.15585227215160413,16.022211948411616,4.125413573792256,2.619899168029191,7476.693293984872,0.23814231,1.0000000000000426,1.000000000000135,1.0000000000004956,0.9999999999992115,0.9610087669361005,2.170566826703268,3.4044441552791542,5.229476950336564,7.354412963169683,10.288805280049807,20.592295,19.614159,18.732794,31.493015,18.427147,77.94719,36.211544,4.718526,1012.7687,22.908268,5.0645924,23.514193,7.561325,35.33705,509.3585,32.840664,11.444086,21.396578,28.930063,16.680012,28.930063,2106.1675,417.95474,31.638426,83.04932,1112.6284,102.64871,1112.6284,102.64871,5.5301194,73.59816,76.883125,19.170074,78.68856,24.647264,29.760153,15.838964,24.509762,62.97906,27.664803,5.651096,22.575806,1012.6588,32.840664,22.434566,25.367487,28.4753,5.304264,31.638426,5.516957,24.994013,29.93097,1020.6368,16.476353,32.9833,36.203674,12.729644,23.57857,31.708088,35.472385,33.365204,1005.2218,82.08563,22.819244,19.819271,1008.4916,31.077782,4.543457,21.150537,342.85754,23.254484,26.7483,300.817,1020.3016,31.939693,25.834581,11.8857355,19.68283,14.708356,83.52481,73.57507,5.4960546,9.37535,417.95474,11.444086,15.017933,5.6166134,6.725593,4.108639,82.31389,27.802402,1005.6604,14.404541,21.806871,29.796244,25.075079,19.93151,1008.9318,94.00582,18.961222,28.053957,79.44934,9.503422,26.861416,1005.3381,82.71064,1017.2107,351.816,4.757416,16.525845,13.40205,21.42225,17.359602,19.018562,16.024063,242.3232,4.718526,3.766114,23.49796,73.02951,24.918217,23.237793,26.017569,5.3104706,68.66763,10.714892,5.358985,23.431189,25.242693,28.021946,36.171608,21.814625,38.02699,1013.7388,10.053212,17.609241,33.72573,1016.2794,151.40903,1018.7546,5.345047,32.031563,25.609396,28.676844,34.883015,32.812042,21.10976,39.356556,80.83981
6008,Sha Tau Kok Central Primary School,22.54661,114.22338,163.96139561081867,-1.0158459543219271,-0.2162430878488515,7.051768322156742,3.475997145652654,2.3327770961994068,308.54534526866126,0.18671252,0.8114619827472481,0.6736209626020515,0.7760975989271237,0.8466870228638542,0.7956442337274221,2.1513738864200613,3.03901276523126,3.9346413297961673,4.832838380612811,5.051768322156742,38.210457,31.292639,20.012829,28.76974,18.550728,78.24123,35.625343,6.855601,1012.75433,23.21944,7.360138,23.51918,5.7084527,29.371725,508.74384,32.319633,12.893375,19.426262,28.992836,16.753647,28.992836,1964.7175,390.10114,27.270893,82.48126,1034.3124,97.39586,1034.3124,97.39586,7.374499,75.81131,76.083046,19.898481,78.17795,24.3604,28.784843,16.216026,25.50128,61.279137,27.846434,7.870589,23.139023,1012.66815,32.319633,22.690567,26.183346,28.764456,7.7808475,27.292135,6.936632,24.957685,28.973093,1020.2956,17.002087,28.181757,35.434658,13.984086,24.020788,31.21369,34.06579,32.349537,1005.34106,83.46788,23.00564,20.635904,1008.54205,29.674934,6.1088934,19.947794,321.30338,21.984184,24.974905,288.617,1020.0855,30.962147,24.891287,12.174527,19.629494,14.764257,82.72155,74.362114,6.9764295,10.569295,390.10114,12.893375,15.617221,8.076215,8.374456,5.819009,81.57399,26.501165,1005.71814,15.561946,23.056376,28.28331,25.54754,18.892925,1008.9961,91.59844,19.264038,26.257786,79.11824,10.143446,25.75509,1005.5288,83.0865,1017.05554,322.90784,8.942865,16.844013,14.101111,20.702581,18.804495,19.105532,16.686949,207.87651,6.858393,7.4999433,23.289118,72.786934,24.937366,23.7906,26.135923,7.7129173,70.416374,12.982772,7.6371007,24.01129,25.861963,28.194798,35.62116,22.81271,41.92197,1013.83795,10.1818075,19.009926,33.4561,1016.31323,147.06442,1018.67,6.960213,30.911901,26.274529,28.833475,34.83214,32.10385,21.736172,36.573795,81.288826
6009,Sing Yin Secondary School,22.30888241,114.2380527,251.41419547791224,0.6414720963150589,-0.0019926582903455684,116.77083069431035,21.36732555711692,13.937071089437046,1214.4678647843857,0.14194453,1.0000000000000426,0.9860796940727882,0.7671139072849579,0.7661637404361796,0.6328633676625894,14.31012018220934,27.106778866538896,49.47921070684328,83.31742533942365,110.824974217588,38.899414,34.489376,31.027712,27.467,18.53848,79.2158,34.991673,7.5246744,1012.8214,22.699656,11.196533,23.097084,5.14294,28.022938,496.37094,31.491419,13.140195,18.351221,28.456703,16.582859,28.458591,2293.2102,460.3473,32.317646,82.065636,1181.9044,101.76858,1170.8494,101.76858,8.228362,74.82714,78.737686,19.494965,80.91821,24.457771,27.983812,15.972717,25.170486,76.379265,27.381237,10.869375,22.870216,1012.9035,31.243063,22.4623,25.952196,28.283756,11.355273,32.420803,12.231279,24.947598,28.144043,1020.2518,17.02028,32.684536,34.991673,14.531817,23.485155,30.31838,33.894882,31.620813,1005.4534,84.1955,22.108793,20.02433,1008.6934,29.2855,11.118881,19.23504,354.87476,21.230267,24.762405,336.6651,1019.9849,30.194813,24.376913,12.459194,19.720095,14.857821,84.37639,74.26494,11.323623,11.000672,460.3473,13.140195,15.406478,11.597154,8.486987,11.059579,84.22544,25.93717,1006.0582,15.48683,22.774254,27.678352,24.920216,18.48622,1009.2199,113.26901,19.12083,25.864843,78.82133,10.107398,24.897886,1005.6214,83.07064,1017.0006,366.6823,10.874179,16.21014,14.008782,20.0951,18.821112,18.421406,16.29096,280.40457,7.555472,10.594521,22.960775,72.87993,24.748116,23.49061,25.4748,11.179929,69.67188,13.531047,10.7516985,23.34932,25.73667,27.616375,34.509747,22.70248,36.66323,1013.849,10.647165,19.188576,32.091465,1016.311,149.40646,1018.5104,11.402909,30.520512,25.9985,28.211647,33.510864,31.491419,21.34074,53.412937,84.60044
6010,Kowloon Bay St. John The Baptist Catholic Primary School,22.32805028,114.2118126,191.7058845516542,-2.1370499514346535,-0.15250548289211888,17.262507871685205,10.015900652568066,6.164686527746648,1255.5243637320855,0.100615725,1.0000000000000426,0.9764900956024216,0.8684081507899304,0.8811335185605974,0.7380515447210243,5.421202217115041,8.328586195127814,11.790577368059768,15.157955615772204,15.262507871685207,65.338425,65.614655,62.73505,28.14407,18.778128,77.22128,35.93333,7.789262,1012.6599,23.423697,7.5977125,23.802013,5.5463295,29.283766,503.4311,32.432537,13.49367,18.93887,29.231855,17.185543,29.233782,2335.0928,461.2404,31.164587,82.1108,1199.3156,104.17721,1187.8604,104.17721,8.404646,72.55791,76.70792,20.004988,79.03656,24.796387,28.968607,16.157766,25.755344,72.25912,28.22075,7.611279,23.469778,1012.6328,32.296783,22.77234,26.51094,29.08231,7.711909,31.164587,8.45426,25.268972,29.057997,1020.1298,17.585888,33.816784,35.93333,14.855406,24.101318,31.254816,34.7194,32.525593,1005.2086,82.03115,22.8771,20.584026,1008.5154,30.159319,7.222339,20.028152,364.1002,22.053202,25.548515,346.9221,1019.9462,31.046776,25.3031,12.475478,20.03729,15.084072,82.45345,71.95314,7.9691463,11.506427,461.2404,13.49367,15.997634,8.219687,8.910194,6.7744455,82.22161,26.787746,1005.8364,16.036821,23.310312,28.56878,25.6875,19.30854,1009.0494,121.88967,19.361244,26.715275,76.765816,10.271112,25.762236,1005.3859,81.055786,1016.9566,373.9749,7.172807,16.822529,14.4522,20.975288,19.203125,19.095568,16.816687,289.1517,7.8270717,7.3170834,23.248043,71.532,25.083332,24.08069,26.258924,7.580803,67.95226,13.783962,7.4801283,23.921783,26.30271,28.403591,35.61381,23.296629,39.19584,1013.639,10.781488,19.590828,33.037365,1016.09,150.51932,1018.528,7.6586633,31.46085,26.593344,29.039825,34.472347,32.432537,22.012743,50.85822,82.38779
